"T_ID","TransactionID","Date","PaymentMode","Customer_ID","Amount","Remarks","PaymentModeDetails"
"1","C-0003 - T-1        ","2023-10-17 00:00:00","By Online Transfer            ","3","2989.00","",""
"2","C-0009 - T-2        ","2023-11-04 00:00:00","By Cash                       ","9","19811.00","","bill "
"3","C-0009 - T-3        ","2023-11-08 00:00:00","By Cash                       ","9","2900.00","",""
"4","C-0009 - T-4        ","2023-11-28 00:00:00","By Cash                       ","9","20945.00","",""
"5","C-0009 - T-5        ","2023-12-19 00:00:00","By Cash                       ","9","10150.00","",""
"6","C-0009 - T-6        ","2024-01-01 00:00:00","By Cash                       ","9","79395.00","",""
"7","C-0009 - T-7        ","2024-02-15 00:00:00","By Online Transfer            ","9","100000.00","",""
"8","C-0009 - T-8        ","2024-04-05 00:00:00","By Cash                       ","9","25000.00","",""
"9","C-0009 - T-9        ","2024-04-13 00:00:00","By Cash                       ","9","9750.00","","BILL"
"10","C-0009 - T-10       ","2024-04-16 00:00:00","By Cash                       ","9","15644.00","","CAGE"
"11","C-0009 - T-11       ","2024-02-03 00:00:00","By Cash                       ","9","2228.00","",""
"12","C-0009 - T-12       ","2024-02-01 00:00:00","By Cash                       ","9","4442.00","",""
"13","C-0009 - T-13       ","2024-04-22 00:00:00","By Cash                       ","9","35478.00","","bill"
"14","C-0009 - T-14       ","2024-04-29 00:00:00","By Cash                       ","9","31406.00","","bill"
"15","C-0009 - T-15       ","2024-05-28 00:00:00","By Cash                       ","9","28314.00","","bill"
"16","C-0009 - T-16       ","2024-05-28 00:00:00","By Cash                       ","9","119142.00","","bill"
